W_01,W_03,W_01,W_03,W_01,W_01,W_03,W_01,W_03,W_01,W_03,W_03,W_03,W_01,W_03,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_01,W_03,W_01
W_03,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_01
W_01,1,1,1,1,1,1,1,W_03,W_01,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_01
W_03,1,1,1,1,1,1,1,1,3,I_03,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,W_03
W_03,1,1,1,1,1,1,1,W_01,W_01,1,I_01,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_03
W_03,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,I_03,W_01
W_01,W_01,W_01,W_01,1,W_01,W_01,W_01,W_01,W_03,W_01,W_03,W_01,1,W_03,W_01,W_03,W_03,W_01,W_03,W_03,W_03,1,W_03,W_03,W_01,W_01
W_01,W_01,W_03,W_03,1,W_03,W_01,W_01,W_01,W_03,W_03,W_03,W_01,M_1569,W_01,W_03,W_01,W_01,W_01,W_03,W_01,W_03,1,W_01,W_03,W_03,W_01
W_01,W_01,W_03,W_03,1,W_01,W_03,W_01,W_01,W_03,W_01,W_01,W_01,1,W_03,W_03,W_01,W_03,W_03,W_01,W_03,W_03,1,W_01,W_03,W_03,W_03
W_01,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_03
W_01,1,1,1,1,1,1,1,W_03,W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01
W_01,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_03,W_01,1,1,1,1,1,1,1,W_01
W_01,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_03,W_01,1,1,1,1,1,1,1,W_01
W_03,1,1,1,1,1,1,1,W_01,W_03,1,M_1570,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_03
W_01,W_01,W_01,W_03,1,W_03,W_01,W_01,W_01,W_03,W_01,W_03,W_01,1,W_03,W_03,W_01,W_03,W_03,W_01,W_03,W_03,1,W_03,W_03,W_01,W_01
W_03,W_03,W_01,W_03,M_1568,W_03,W_01,W_03,W_01,W_03,W_01,W_01,W_01,4,W_01,W_03,W_01,W_03,W_01,W_01,W_03,W_03,5,W_03,W_03,W_01,W_01
W_01,W_03,W_03,W_03,1,W_03,W_03,W_03,W_03,W_01,W_01,W_03,W_03,1,W_01,W_03,W_03,W_03,W_03,W_03,W_03,W_01,1,W_01,W_01,W_03,W_03
W_01,1,1,1,1,1,1,1,W_01,W_03,1,1,I_03,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_01
W_03,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_03,W_01,1,1,1,1,1,I_02,1,W_03
W_01,15,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,M_1571,1,1,1,1,1,1,1,W_01
W_03,1,I_00,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_01
W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,M_1572,1,1,1,W_03
W_01,W_03,W_03,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_03,W_03,W_03,W_01,W_01,W_03,W_01,W_03,W_01,W_03,W_01,W_03,W_01,W_03,W_01,W_03,W_01
