W_03,W_02,W_02,W_03,W_03,W_03,W_02,W_03,W_03,W_03,W_03,W_03,W_03,W_02,W_02,W_03,W_03,W_03,W_02,W_02,W_03,W_02,W_03,W_02,W_02,W_02,W_03
W_02,1,1,1,1,1,1,1,W_03,W_02,1,1,1,1,1,1,1,W_02,W_02,1,1,1,1,1,1,I_01,W_03
W_03,1,1,1,1,1,1,1,W_02,W_03,1,1,1,1,1,1,1,W_02,W_03,1,1,1,1,1,1,1,W_03
W_02,1,1,1,11,1,I_00,1,W_02,W_02,1,1,1,1,1,1,1,1,M_1265,1,1,I_03,1,1,1,1,W_03
W_03,1,1,1,1,1,1,15,W_03,W_02,1,1,M_1266,1,1,1,1,W_02,W_03,1,1,1,1,1,1,1,W_03
W_02,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_02,W_03,1,1,1,1,1,1,1,W_03
W_02,W_02,W_03,W_03,1,W_02,W_02,W_03,W_03,W_02,W_03,W_03,W_03,1,W_03,W_02,W_03,W_02,W_03,W_02,W_03,W_03,1,W_02,W_03,W_03,W_03
W_02,W_03,W_02,W_02,M_1264,W_03,W_02,W_02,W_03,W_02,W_03,W_03,W_02,3,W_02,W_02,W_03,W_02,W_03,W_03,W_03,W_03,4,W_02,W_02,W_03,W_02
W_03,W_03,W_02,W_03,1,W_02,W_03,W_03,W_02,W_02,W_03,W_03,W_03,1,W_02,W_02,W_02,W_02,W_02,W_02,W_03,W_02,1,W_03,W_02,W_03,W_03
W_02,1,1,1,1,1,1,1,W_02,W_02,1,1,1,1,1,1,1,W_02,W_03,1,1,1,1,1,1,1,W_03
W_02,1,1,1,1,1,1,1,W_02,W_03,1,1,1,1,1,1,1,W_03,W_02,1,1,1,1,1,1,I_02,W_03
W_03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_02
W_03,1,1,1,1,1,1,1,W_03,W_02,1,1,1,1,1,1,1,W_03,W_02,1,1,1,1,1,1,1,W_03
W_03,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_02,W_03,1,1,1,1,1,1,1,W_02
W_03,W_03,W_03,W_02,1,W_02,W_03,W_03,W_02,W_02,W_03,W_03,W_02,1,W_02,W_03,W_02,W_02,W_03,W_03,W_03,W_02,1,W_03,W_03,W_03,W_03
W_03,W_03,W_02,W_03,1,W_03,W_03,W_03,W_02,W_03,W_03,W_02,W_03,1,W_02,W_03,W_03,W_02,W_03,W_03,W_03,W_03,M_1267,W_02,W_03,W_03,W_03
W_03,W_03,W_03,W_03,1,W_02,W_02,W_03,W_03,W_03,W_03,W_02,W_03,1,W_02,W_02,W_03,W_02,W_03,W_02,W_03,W_02,1,W_03,W_03,W_02,W_03
W_03,1,1,1,1,1,1,1,W_02,W_02,1,I_10,1,1,1,1,1,W_02,W_03,1,1,1,1,1,1,1,W_02
W_03,1,1,1,1,1,1,14,W_03,W_02,1,1,1,1,1,1,1,W_03,W_03,1,1,M_1268,1,1,1,1,W_03
W_02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,I_03,1,1,5,1,1,1,1,1,1,I_03,W_03
W_02,1,1,1,1,1,1,1,W_02,W_03,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_03
W_02,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_03,W_02,1,1,1,1,1,1,1,W_03
W_02,W_03,W_02,W_02,W_02,W_02,W_03,W_02,W_02,W_02,W_02,W_02,W_02,W_03,W_03,W_03,W_02,W_03,W_03,W_03,W_02,W_03,W_03,W_03,W_03,W_03,W_02
