0,W_02,W_02,W_02,W_03,W_02,W_03,W_03,W_03,W_03,W_02,W_03,W_02,W_03,W_02,W_02,W_02,W_03,W_02,W_03,W_02,W_02,W_03,W_02,W_02,W_03,W_03
W_02,W_02,1,1,1,1,1,W_03,W_02,W_03,W_03,W_02,W_02,W_03,W_03,W_03,W_03,W_02,W_02,W_02,W_03,W_03,W_03,W_03,W_03,W_03,W_02
W_02,W_03,1,1,1,1,1,W_03,W_02,W_02,W_03,1,1,1,1,1,W_03,W_02,W_02,1,1,1,1,1,1,1,W_02
W_03,W_02,1,1,11,1,1,1,1,1,M_1264,1,1,1,1,1,1,M_1265,1,1,1,1,1,1,1,1,W_02
W_02,W_02,1,1,1,1,1,W_03,W_02,W_03,W_03,1,1,I_00,1,1,W_02,W_03,W_02,1,1,1,1,1,1,1,W_02
W_02,W_02,1,1,1,15,1,W_02,W_02,W_02,W_03,W_03,W_02,W_03,W_02,W_02,W_03,W_03,W_02,M_1267,W_02,W_02,1,W_02,W_02,W_02,W_03
W_03,W_02,W_02,W_02,W_02,W_02,W_03,W_02,W_02,W_02,W_03,W_02,W_02,W_03,W_02,W_03,W_02,W_02,W_03,I_03,W_03,W_03,1,W_03,W_02,W_02,W_03
W_02,W_02,W_03,W_03,W_03,W_02,W_03,W_03,W_03,W_03,W_03,W_03,W_02,W_02,W_03,W_03,W_03,W_02,W_02,W_03,W_02,W_03,1,W_02,W_02,W_02,W_03
W_02,W_03,W_02,W_02,W_02,W_03,W_03,W_02,W_03,W_02,W_03,W_03,W_02,W_02,W_02,W_03,W_03,W_03,W_02,W_02,W_03,W_03,1,W_02,W_03,W_03,W_02
W_03,W_03,1,1,1,1,1,W_02,W_02,W_03,1,1,1,1,1,1,1,W_03,W_02,W_02,W_03,W_03,3,W_02,W_03,W_03,W_03
W_03,W_02,1,I_02,1,1,1,W_03,W_02,W_03,1,1,1,1,1,1,1,W_02,W_03,1,1,1,1,1,1,1,W_03
W_02,W_03,1,1,I_04,1,1,1,7,1,1,1,1,1,1,1,1,1,M_1266,1,1,1,1,1,1,1,W_03
W_03,W_02,1,1,1,1,1,W_03,W_02,W_02,1,I_03,1,1,1,1,M_1268,W_03,W_02,1,1,1,1,1,1,1,W_02
W_03,W_02,1,1,1,1,1,W_03,W_03,W_02,I_01,1,1,1,1,1,1,W_02,W_02,W_03,W_02,W_03,W_03,W_03,W_03,W_02,W_02
W_03,W_02,W_03,W_03,1,W_02,W_03,W_02,W_03,W_03,W_02,W_02,W_03,W_03,W_03,W_02,W_02,W_02,W_02,W_02,W_02,W_03,W_02,W_03,W_02,W_03,W_03
W_02,W_02,W_02,W_02,1,W_03,W_03,W_02,W_02,W_03,W_03,W_02,W_03,W_03,W_03,W_03,W_02,W_03,W_03,W_02,W_03,W_02,W_03,W_03,W_03,W_03,W_02
W_03,W_02,W_03,W_03,1,W_03,W_02,W_02,W_03,W_03,W_02,W_02,W_03,W_03,W_02,W_02,W_03,W_02,W_02,W_03,W_03,W_03,W_02,W_03,W_03,W_03,W_03
W_03,W_03,W_02,W_03,1,W_03,W_03,W_03,W_02,W_03,W_03,W_02,W_03,W_02,W_03,W_03,W_02,W_03,W_03,W_03,1,1,1,1,1,W_03,W_02
W_03,W_03,1,1,1,1,1,W_03,W_03,W_03,W_03,1,1,1,1,1,W_03,W_02,W_02,W_03,1,1,1,1,1,W_03,W_03
W_03,W_02,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,I_10,1,1,1,1,1,W_03,W_02
W_02,W_03,1,1,I_03,1,1,W_02,W_03,W_02,W_03,1,1,1,1,1,W_02,W_03,W_03,W_02,1,I_03,1,1,1,W_03,W_03
W_02,W_02,W_02,W_03,W_02,W_03,W_03,W_02,W_03,W_03,W_03,W_02,W_03,W_02,W_02,W_03,W_03,W_03,W_03,W_02,1,14,1,1,1,W_03,W_03
W_03,W_02,W_03,W_02,W_03,W_02,W_02,W_02,W_02,W_03,W_02,W_02,W_02,W_02,W_02,W_02,W_03,W_03,W_03,W_02,W_03,W_03,W_03,W_02,W_03,W_03,W_03
