W_03,W_03,W_01,W_03,W_01,W_03,W_03,W_01,W_03,W_01,W_01,W_01,W_01,W_01,W_01,W_03,W_03,W_01,W_01,W_03,W_01,W_01,W_01,W_01,W_03,W_01,W_01
W_01,1,1,1,1,1,1,1,W_03,W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01
W_01,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_03,W_01,1,1,1,1,1,1,1,W_03
W_01,1,I_03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,W_03,W_03,1,1,1,11,1,1,1,W_03
W_03,1,1,1,1,1,1,1,W_03,W_01,I_01,1,1,1,1,1,1,W_01,W_01,1,15,1,1,1,1,1,W_03
W_01,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_03
W_01,W_03,W_01,W_01,1,W_03,W_03,W_03,W_03,W_03,W_03,W_01,W_01,1,W_03,W_03,W_03,W_01,W_01,W_03,W_03,W_01,1,W_01,W_03,W_01,W_03
W_01,W_03,W_01,W_03,4,W_01,I_03,W_01,W_03,W_03,W_01,W_01,W_03,3,W_03,W_03,W_03,W_01,W_03,W_01,W_03,W_01,M_1416,W_03,W_01,W_01,W_03
W_03,W_03,W_01,W_03,1,W_03,M_1419,W_03,W_01,W_01,W_03,W_01,W_01,1,W_01,W_01,W_01,W_03,W_03,W_01,W_03,W_01,1,W_03,W_03,W_01,W_01
W_01,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_03
W_03,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01
W_01,1,1,1,1,1,1,1,1,M_1420,1,1,1,1,1,1,1,1,M_1417,1,1,1,1,1,1,1,W_01
W_03,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,I_00,1,1,W_03
W_03,1,1,1,1,1,1,1,W_01,W_03,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_01
W_03,W_03,W_01,W_03,1,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_03,W_03,W_03,W_03,W_03,W_03,W_01,W_03,W_01,W_03,W_01,W_03,W_03,W_01,W_01
W_03,W_01,W_01,W_01,M_1418,W_03,W_01,W_01,W_03,W_01,W_03,W_03,W_01,W_03,W_03,W_01,W_01,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_01,W_03,W_01
W_03,W_01,W_03,W_03,1,W_03,W_01,W_01,W_01,W_01,W_01,W_03,W_03,W_03,W_01,W_03,W_03,W_03,W_01,W_01,W_03,W_03,W_03,W_03,W_01,W_03,W_03
W_01,1,1,I_03,I_02,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_03,W_01,1,1,1,1,1,1,1,W_01
W_03,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,I_11,1,1,1,W_03
W_01,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,I_03,1,1,1,1,1,W_03
W_03,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,1,W_03,W_03,1,1,1,1,1,1,14,W_03
W_03,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01,W_01,1,1,1,1,1,1,1,W_01
W_01,W_03,W_03,W_01,W_03,W_01,W_01,W_01,W_01,W_03,W_03,W_01,W_03,W_03,W_03,W_01,W_01,W_03,W_03,W_01,W_03,W_01,W_01,W_01,W_03,W_03,W_03
